DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
30/4/2014,16:31:48,1945,1,ELEICOES 1945,MA,BR,1,-1,-1,EURICO GASPAR DUTRA,GENERAL EURICO GASPAR DUTRA,PRESIDENTE,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PRP / PSD,44750,2.0,MASCULINO
30/4/2014,16:31:48,1945,1,ELEICOES 1945,MA,BR,1,-1,-1,EDUARDO GOMES,MAJOR BRIGADEIRO EDUARDO GOMES,PRESIDENTE,-1,,2,DEFERIDO,4,NAO ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN / PR / PL / PRP,27030,2.0,MASCULINO
30/4/2014,16:31:48,1945,1,ELEICOES 1945,MA,BR,1,-1,-1,MARIO ROLLIM TELLES,ROLLIM TELLES,PRESIDENTE,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PAN,PARTIDO AGRARIO NACIONAL,-1,,PAN,6,2.0,MASCULINO
30/4/2014,16:31:48,1945,1,ELEICOES 1945,MA,BR,1,-1,-1,YEDDO FIUZA,YEDDO FIUZA,PRESIDENTE,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,683,,FEMININO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,ANTONIO JOSE PEREIRA JUNIOR,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,43507,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,CLODOMIR CARDOSO,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,45589,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,EUCLIDES CARNEIRO NEIVA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,726,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,JOAO MARCELINO DA SILVA TEIXEIRA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,537,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,LUIZ CARLOS PRESTES,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,787,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,MANOEL TAVARES NEVES FILHO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PR / UDN,24185,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,OTHELO RODRIGUES FRANCO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,506,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,5,-1,-1,RAYMUNDO PUBLIO BANDEIRA DE MELO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PR / UDN,26008,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,AFONSO DA SILVA MATOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,3297,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ALARICO NUNES PACHECO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,UDN / PR,7962,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ANTENOR MOURAO BOGEA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,UDN / PR,1100,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ANTONIO CARVALHO GUIMARAES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,1425,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ANTONIO LEONCIO MACHADO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,12,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,APOLINARIO SOUZA DOS ANJOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ARCELINA RODRIGUES MOCHEL,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,520,4.0,FEMININO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,BENEDITO DE FREITAS DINIZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,3128,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,CARLOS HUMBERTO REIS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,355,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,CLODOMIR TEIXEIRA MILET,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,983,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,DOMINGOS DE FREITAS SANTOS JORGE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,169,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,DREYFUS ZOLA TEIXEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ELISABETO BARBOSA DE CARVALHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2060,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,EMIDIO SOUZA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,20,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ERNANI JOSE AIRES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,EUCLIDES CARNEIRO NEIVA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,64,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,FERNANDO DA SILVA NOVAIS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,4,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,FRANCISCO MOREIRA DE SOUZA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,58,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,GETULIO DORNELLES VARGAS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,2176,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,HENRIQUE JOSE COUTO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,549,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,HILDENE GUSMAO CASTELO BRANCO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,74,4.0,FEMININO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,JOAO FREIRE MEDEIROS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,JOAQUIM SERRA MARTINS MENESES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,42,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,JOSE DE RIBAMAR CARNEIRO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,JOSE MANSUETO DA SILVA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,JOSE NEIVA DE SOUZA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,3434,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,LINO RODRIGUES MACHADO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,UDN / PR,13044,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,LUIZ CARLOS PRESTES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,23,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,LUIZ CARVALHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,4186,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,MARIA JOSE ARAGAO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,22,4.0,FEMININO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,MARIANO PEDRO DE MATOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,5,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,MILTON PARAIZO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,1,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,MOISES AZIZ TAJRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,0,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ODILON DA SILVA SOARES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,4208,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,RAIMUNDO NONATO DE CARVALHO REIS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,28,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,RAIMUNDO NONATO GONCALVES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,10,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,ROMUALDO CREPORI BARROSO FRANCO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,6393,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,SALVADOR DE CASTRO BARBOSA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,,UDN / PR,446,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,SATURNINO BELO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,1984,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,VITORINO DE BRITO FREIRE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,4534,2.0,MASCULINO
30/4/2014,18:26:22,1945,1,ELEICOES 1945,MA,MA,6,-1,-1,WALDEMAR DA SILVA CARVALHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PL,PARTIDO LIBERTADOR,-1,,PL,5,2.0,MASCULINO
